0.2471950997634786	0.2519671643060695	0.1710316974666503	0.3045481443909038	0.23199263125575686	0.26236559139784954	0.254492294572699	0.24687274731798328	0.2793840160691459	0.22951932459378055	0.20526826899732942	0.28132970583234146	0.2046947214789589	0.28162676175921214	0.29580198980829886	0.21789419969382548	0.2540097205346294	0.24719626168224296	0.2616211593671737	0.24194845317194977	0.2524152359854778	0.24834729883363518	0.27791986359761295	0.2305539061837306	0.20739119863846342	0.279768982503822	0.2897474901125646	0.22227880330999364	
0.27169628237006477	0.2773170005529327	0.19440704932076855	0.3306703863386593	0.26189745164261596	0.28399746995572434	0.2792836693671194	0.2720179790527074	0.30604419015156115	0.25336218234270935	0.22930322893906285	0.30700561129059684	0.22646558015081492	0.30888096451010366	0.3234651783547682	0.24102738560979758	0.27885783718104495	0.2723024638912489	0.29155213487264064	0.26353210038512004	0.27899821549443116	0.27226409533032975	0.3055657045426866	0.2537110866061583	0.2343180160466813	0.303422795991167	0.31365987222391234	0.24803734351792914	
0.29565164655224685	0.30304963634043647	0.21833312935993143	0.3564122072871757	0.28860914952410194	0.3078220535526039	0.3039532192239751	0.2972480176398253	0.3314870046868341	0.2780535403674007	0.25424860403010435	0.3320438700901207	0.2493310630017028	0.3353710307352692	0.350643047803931	0.26450076543629863	0.30328068043742407	0.2977060322854715	0.319956019791094	0.2861737695205045	0.30379668943449634	0.2974019958735105	0.3308975764218731	0.2784799389261176	0.2602115244347192	0.3277985391540683	0.3369637967751749	0.27422024188415023	
0.32033476863363447	0.3282718727404194	0.24317708970750213	0.3815199932369601	0.3187595947190666	0.3292852624920937	0.3292318937686544	0.32205402196497473	0.35863412258810623	0.3015569980060244	0.27943675649429467	0.3569120897806496	0.2722573583069813	0.36181864493122773	0.37830623635040034	0.28763395135227077	0.3285540704738761	0.3225148683092608	0.3480544865921446	0.30902704304033185	0.3305642729678174	0.3211924712619479	0.3585434173669468	0.3016371193485453	0.28653051300753707	0.3518770171564464	0.3608761788865226	0.2999787820920857	
0.346594699496634	0.35238824380077416	0.2695508505690858	0.40557105418885797	0.349769726742401	0.350158127767236	0.35530243040750437	0.34630878174956536	0.3849290888063788	0.32565440583768196	0.30589949016751633	0.3808876041489543	0.29633909024568234	0.38745967057225333	0.40645474399417614	0.31042694335771387	0.35479951397326853	0.346644010195412	0.375114531794026	0.3325997714672648	0.3564088363792997	0.34561455219167125	0.38618925831202044	0.324794299770973	0.3134573304157549	0.37553083064379145	0.38570124733799815	0.3251007850625928	
0.37139911456122254	0.37752541363617037	0.29549626728674583	0.42991799814016407	0.3789990789069696	0.37225384777566944	0.38058110495218367	0.3711147860747149	0.4107371112057945	0.3500912137796446	0.33102694828841944	0.4057983336167319	0.3197518851860861	0.41356766853455595	0.43308662945886917	0.3342830413335601	0.37976913730255163	0.37166525063721323	0.4024799951133101	0.35596089550975496	0.38299181588825304	0.36953134868836585	0.4118864937279259	0.3493086775807957	0.3402017991733528	0.3993120434856464	0.4096744752053544	0.3508168894546998	
0.39547577172660553	0.40317298285908726	0.322053604210011	0.4538422520923156	0.40779858765735344	0.39464473961627666	0.405189742340257	0.3963872280880295	0.43581471787692483	0.3750371218870647	0.356275795095897	0.43062404353001194	0.342617368036974	0.44005773475972154	0.45844455229313275	0.359032148324545	0.40419198055893074	0.39706881903143587	0.42966220756215256	0.37944898218291084	0.40803642852747524	0.3945008210872037	0.43758372914383137	0.3738230553906184	0.36579139314369075	0.42390011890606427	0.43328262853665955	0.3767876087417781	
0.42064406574079677	0.42805495300072316	0.34928405335944196	0.477301547045397	0.4364752840036844	0.4171199662660764	0.4304684168849363	0.421193232413179	0.461379268366912	0.3996436298841798	0.3826778344258314	0.45464206767556536	0.3671247871564097	0.4654015961962982	0.48416646445037614	0.38352610988263314	0.4297083839611179	0.42170773152081564	0.4553173294239814	0.40399509077828094	0.43363485323980067	0.4190913301612699	0.4634636463280964	0.39821019594537277	0.39247507901774864	0.44772379819942254	0.4578034682080925	0.40212179079142796	
0.4467827036205954	0.45225639062566464	0.3763921184677518	0.5008453799983094	0.4661344795824378	0.4389205144423361	0.45702625327404517	0.44510876478819494	0.48846551829082707	0.42318951253659165	0.4092619567856275	0.47853256248937254	0.39242276818292393	0.4901935812531839	0.5115263285610289	0.4068719169926858	0.45589307411907654	0.4458793542905692	0.4820108728849795	0.42782174446654536	0.46046397144791096	0.44283969851362165	0.49056144196809154	0.4217490881330053	0.4197665937272064	0.47112281297774766	0.4822634621235169	0.42749840865690647	
0.47031354236157424	0.4782867593892221	0.40221515114429074	0.5252768619494463	0.4934602394841879	0.4623234239932532	0.48078211609916544	0.4709748547682653	0.5117779536186011	0.44936574604386753	0.4349963583394027	0.5030181941846624	0.4162612503040624	0.5160044150110376	0.535852948313516	0.4323439360435448	0.4795868772782503	0.4717926932880203	0.5065664895241586	0.45312962884590974	0.4848932373392407	0.46823024127331675	0.5149799050054804	0.447154126728306	0.4446267930950645	0.49622048581620526	0.5050806206267113	0.45402079354975605	
0.4934198556613498	0.5046148611288334	0.4276710316974666	0.5499619579000762	0.5196806877494626	0.48648534682690286	0.5040506791740269	0.4971801721579104	0.5355773327652321	0.4752025794408384	0.4596382617140082	0.5282690018704301	0.4404037946971541	0.5416029886228562	0.5594515894200436	0.4583262459601974	0.5029161603888214	0.4979609175870857	0.5308166880459348	0.47864911760971696	0.5096917112793059	0.4933681418164975	0.5384849592010716	0.4731953515989482	0.4699124726477025	0.5210208934941397	0.5275327045938546	0.48079779333757694	
0.5182849172175388	0.5297094976819362	0.4544731367029739	0.5737171358525658	0.5479275406816089	0.5092557453088763	0.5289029664372297	0.5222830004664377	0.5607766753910767	0.5000636375206823	0.4851905802379217	0.5528821628974664	0.46594502554123096	0.5662251655629139	0.5831715603008978	0.4842235073992176	0.5275212636695018	0.5232370433305013	0.5559220572964388	0.5035761140970841	0.5351055319672636	0.518084971998821	0.5626598465473145	0.49877003986767326	0.49598832968636036	0.5452692373025311	0.5507757833891086	0.5070231275196266	
0.5413912305173144	0.5560375994215474	0.48139762574960226	0.5973877758052245	0.5749462695732269	0.5328694918827747	0.5521106170433087	0.5485307212822796	0.5851238663339215	0.52551864579356	0.5097110949259528	0.5782179901377317	0.4904524446606666	0.5915690269994905	0.6063455471972821	0.510503486987583	0.5503645200486026	0.5497451146983857	0.5810274265469427	0.5285031105844514	0.5595963325333826	0.5434334077224304	0.5860431128973328	0.5248960895750275	0.5205446146365185	0.5705792423985052	0.5731061758442348	0.5338849989391047	
0.5657104736490992	0.5815150355152908	0.5100966833924856	0.6198326147603349	0.6019649984648449	0.556483238456673	0.5760492172747761	0.5742696009837595	0.6097145291861951	0.5508039540112851	0.534899247390143	0.6030862098282606	0.5168450498662127	0.6155968755306505	0.630975491385586	0.5357628848443613	0.5743620899149452	0.575446049277825	0.6049111233278358	0.55427652460959	0.5871638668389638	0.5666764916417533	0.6104615759347216	0.5503011281703283	0.5466204716751764	0.5948275862068966	0.5959233343474292	0.5604073838319542	
0.5907574746800895	0.6064820722215134	0.5378778607269612	0.6429114887141771	0.6284310715382253	0.5804764916719376	0.6014497167570202	0.5989907984565153	0.6336965122648973	0.5765135123668916	0.5623937848992472	0.6263390579833362	0.5427511554366335	0.6399643402954661	0.6545134676049501	0.5617877189998299	0.5995747266099634	0.6002973661852167	0.629161321849612	0.5797960133733971	0.6125776875269215	0.5913933218240768	0.6348800389721104	0.575706166765629	0.5737296377340142	0.6183540003397316	0.6197748707027684	0.5862083598557183	
0.6150160713202739	0.6320020415975501	0.5656590380614368	0.6659903626680194	0.6525023027325759	0.6061142736664559	0.6254492294572699	0.6246872747317983	0.655669852090815	0.6036230961775063	0.5889779072590433	0.6502295527971433	0.5693261980053516	0.663864832739005	0.676595486532395	0.5888331348868856	0.6235115431348722	0.6260407816482583	0.6536558548653105	0.6051462186296501	0.6363916066703589	0.6172049349446291	0.6578370478626232	0.602129103401476	0.5993800145878921	0.6428996093086462	0.6424094919379373	0.6128580521960535	
0.6398204863848626	0.6571392114329463	0.5941133276220781	0.6886042776227915	0.6784157199877187	0.6304870335230867	0.6501187793141255	0.6499173133189161	0.6794692312374458	0.6294599295744772	0.6145909201262441	0.6748002040469308	0.5960836779372416	0.6876379690949228	0.7003154574132491	0.6147303963259058	0.6482381530984203	0.6512319456244691	0.6778449697636064	0.6307080282703459	0.6620515660574735	0.6417533369826097	0.681037632444282	0.6283823903638985	0.6253950887430101	0.6671904195685409	0.6659567995132338	0.6388712072989604	
0.666201710231063	0.6811705159287142	0.6232407294088851	0.7107532335784936	0.7029782007982806	0.6557874762808349	0.6761893159529756	0.6741720731035068	0.7045468379085762	0.6544058376818973	0.6436028162175284	0.6969903077707873	0.622962782777913	0.7113262013924266	0.7246420771657364	0.6402024153767648	0.6740583232077764	0.6756584536958369	0.7022173355323438	0.656142875280376	0.6875884560950096	0.6663859530927617	0.7047862623310194	0.6542539655611163	0.6525650376853879	0.6906743672498726	0.6900517188926072	0.6645024400594102	
0.6912487112620535	0.7061375526349368	0.6513278668461633	0.7336207625327585	0.727909118821001	0.6808349146110056	0.7011025156849607	0.6992324979858373	0.727676669304279	0.6807093462305376	0.6707938820101965	0.7204557048121067	0.6503283872537096	0.7346748174562745	0.7476947342877942	0.6665674434427624	0.6990886998784933	0.7006372132540356	0.7261010323132369	0.6819162893055144	0.7123869300350749	0.6915238536359425	0.7285348922177567	0.680125540758334	0.6786408947240459	0.7149227110582641	0.7137815637359294	0.6903882877148313	
0.7175692886166534	0.7302113904129981	0.6807000367152124	0.7556006424887988	0.7525944120356155	0.7060510225595614	0.7271730523238108	0.7234872577704279	0.7514151804735528	0.7065886046412966	0.6996236950716191	0.7427733378677095	0.6790318657261006	0.7570894888775684	0.7708080562970152	0.6928899472699439	0.724969623329283	0.7250212404418013	0.7494960601062856	0.7080282703457617	0.7391545135683959	0.71531432902438	0.7527097795639995	0.7057002290270591	0.7062363238512037	0.7381093935790727	0.7377547916032857	0.7161043921069383	
0.7415852992904359	0.7559014929182084	0.7082976379880065	0.7788063234423874	0.7777709548664414	0.7309297912713472	0.7508070902113664	0.7494381546028919	0.7749710877107554	0.7325951380934199	0.7257829570284048	0.766961401122258	0.7046339090245681	0.7816692137884191	0.7913734530453773	0.7209984691274027	0.7486634264884569	0.7509345794392523	0.7720359171706066	0.7347327436624488	0.7630915020614117	0.741041728072761	0.7759103641456583	0.7319535159894817	0.7314004376367617	0.7629947341600136	0.7600851840584119	0.7429662635264164	
0.767905876645036	0.7799753306962697	0.7387712642271448	0.8000253613999493	0.8003684372121584	0.7575795909761754	0.7767558019126516	0.7737777212398762	0.7988313348347434	0.7583895464766027	0.7537630492838066	0.7898741710593435	0.7336414497689127	0.8038716250636782	0.8140014559572918	0.7476611668651132	0.774483596597813	0.7753610875106202	0.7967747846802272	0.7599136654111474	0.7880745800258447	0.7660533075076846	0.7984411155766654	0.7586733395538213	0.7587527352297594	0.7863512824868355	0.7843626407058107	0.7684701888393805	
0.7939232215416336	0.804261834885798	0.766736017623302	0.8229774283540452	0.8246238870125883	0.783090870756905	0.8020344764573308	0.7985837255650257	0.8222046381398747	0.7845233549700904	0.7816217528526339	0.8128719605509267	0.763013865239601	0.8258193241636951	0.8362654695462266	0.7745790100357204	0.8001215066828676	0.7999150382327952	0.8191924744975871	0.7867027804816116	0.8118269644944928	0.7919070276643229	0.8206673973937401	0.7856052252099415	0.7864089472404572	0.8094954985561408	0.8083967143291755	0.7941438574156588	
0.8196373339802291	0.8287610054867934	0.7952514992045038	0.8455490743089018	0.8486951182069389	0.8087286527514232	0.8265822013766219	0.8238985710045372	0.844664921784649	0.8112935386704001	0.8085700412721533	0.8365073967012413	0.7914740938944296	0.848403803701817	0.8572555205047319	0.8023898622214662	0.8249088699878494	0.8250637213254035	0.8411825789505832	0.8137881416902959	0.8350870715648269	0.8180976041096468	0.8438679819753988	0.811858512172364	0.813153415998055	0.8332767113979956	0.831700638880438	0.82032675578188	
0.8456546788768268	0.8530475096763218	0.8236445967445846	0.8682052582635895	0.872090881178999	0.8348302761965002	0.8524700006091248	0.8482805410677183	0.8677338852029947	0.8376394722328285	0.8364894391842679	0.8594626764155755	0.8209073218195087	0.8703090507726269	0.8786702256733802	0.8299030447354993	0.8507290400972054	0.8494902293967713	0.8649441084845152	0.8396461974692117	0.8593932681065781	0.8435723609415134	0.8679819753988552	0.8374756128594452	0.8403233649404328	0.8567606590793274	0.8567690903559476	0.8452790154890729	
0.870944265874219	0.8778444132533707	0.8535063027781178	0.8898469862203061	0.894381332514584	0.8616909129243095	0.8769568130596334	0.8736377899334267	0.8905593767119118	0.8641551058504094	0.8634984219470744	0.8830556027886414	0.8496716127462904	0.8926812701647139	0.8991142926474156	0.8580966150705902	0.8756379100850548	0.8745539507221749	0.8875450491723167	0.8663083499090102	0.8835148606239617	0.8691734388816373	0.8907563025210085	0.8640257867503606	0.8658521760272307	0.8813912009512486	0.8806814724672954	0.8710375556970084	
0.8955667414640062	0.9031091829356472	0.8830620487088484	0.9117000591765999	0.9167331900521952	0.8885093822475227	0.9005908509471889	0.8995886867658907	0.9111936210359729	0.8921980399643631	0.8902646273367322	0.9068185682707023	0.8791048406713695	0.9145865172355239	0.919376364959961	0.8864177581221296	0.8996354799513974	0.9002548853016141	0.9097794881192351	0.8932244276101401	0.9052981354993539	0.8963745841930189	0.9113384484228474	0.8921028077020952	0.8909555069292487	0.9063190079836929	0.9033769394584727	0.897644812221515	
0.9207956819697979	0.9279486197949897	0.9126789866601396	0.9335108631329783	0.9368130181148296	0.9168880455407971	0.9249558384601329	0.9250307424839926	0.9321322052468195	0.920028849009376	0.9170308327263899	0.9305815337527632	0.9087813184140112	0.9363219561895059	0.9393957777238533	0.9149089981289336	0.9241798298906441	0.925573491928632	0.9317695925722312	0.9203097888188243	0.9286197772444772	0.9225230536022571	0.9342954573133602	0.9185257443379422	0.9172744955020666	0.9303974859860711	0.927350167325829	0.923360916613622	
0.9471769058159984	0.9519799242907576	0.9427242687553543	0.9550257840899484	0.9584894074301504	0.9441703563145689	0.9500517755984651	0.9499639570877327	0.9551403006878081	0.9464172075855926	0.945132313668366	0.9534092841353511	0.9383969837022622	0.9580998471726949	0.9597185149235622	0.9431876169416568	0.9496354799513974	0.9502548853016142	0.9548592022478772	0.9466333742435143	0.9535413205341209	0.9475767400732663	0.957739617586165	0.9446093816269403	0.9445052273279845	0.9538389672158994	0.9519318527532704	0.9486526628474433	
0.9733155436957971	0.976181361915699	0.9706890221515115	0.9779778510440442	0.9794289223211544	0.9719586759434957	0.9753913626119267	0.9747275579866853	0.9780266601740824	0.9728904161893853	0.9729303228939062	0.976449583404183	0.9688640233519824	0.9792834097469859	0.9794952681388012	0.9718489539037252	0.9751518833535845	0.974893797790994	0.97758231018264	0.9732108849295358	0.9776013783767152	0.9732199250494759	0.980026793326026	0.9714988548647043	0.9724045708728423	0.9768133174791914	0.9762093094006692	0.9741565881604075	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
